FileIndex,Category
unlabeled/00457.txt	CLINTON_PRIMARY2008
unlabeled/00461.txt	CLINTON_PRIMARY2008
unlabeled/00463.txt	SANTORUM_PRIMARY2012
unlabeled/00465.txt	EDWARDS_PRIMARY2008
unlabeled/00468.txt	CLINTON_PRIMARY2008
unlabeled/00469.txt	GIULIANI_PRIMARY2008
unlabeled/00483.txt	CLINTON_PRIMARY2008
unlabeled/00486.txt	OBAMA_PRIMARY2008
unlabeled/00504.txt	CLINTON_PRIMARY2008
unlabeled/00507.txt	OBAMA_PRIMARY2008
unlabeled/00513.txt	OBAMA_PRIMARY2008
unlabeled/00519.txt	CLINTON_PRIMARY2008
unlabeled/00525.txt	OBAMA_PRIMARY2008
unlabeled/00527.txt	CLINTON_PRIMARY2008
unlabeled/00530.txt	OBAMA_PRIMARY2008
unlabeled/00533.txt	GIULIANI_PRIMARY2008
unlabeled/00534.txt	CLINTON_PRIMARY2008
unlabeled/00539.txt	CLINTON_PRIMARY2008
unlabeled/00540.txt	CLINTON_PRIMARY2008
unlabeled/00545.txt	RICHARDSON_PRIMARY2008
unlabeled/00547.txt	CLINTON_PRIMARY2008
unlabeled/00554.txt	OBAMA_PRIMARY2008
unlabeled/00556.txt	OBAMA_PRIMARY2008
unlabeled/00557.txt	GIULIANI_PRIMARY2008
unlabeled/00559.txt	OBAMA_PRIMARY2008
unlabeled/00560.txt	RICHARDSON_PRIMARY2008
unlabeled/00571.txt	CLINTON_PRIMARY2008
unlabeled/00573.txt	CLINTON_PRIMARY2008
unlabeled/00579.txt	THOMPSON_PRIMARY2008
unlabeled/00581.txt	CLINTON_PRIMARY2008
unlabeled/00584.txt	CLINTON_PRIMARY2008
unlabeled/00586.txt	CLINTON_PRIMARY2008
unlabeled/00593.txt	CLINTON_PRIMARY2008
unlabeled/00594.txt	CLINTON_PRIMARY2008
unlabeled/00599.txt	CLINTON_PRIMARY2008
unlabeled/00600.txt	CLINTON_PRIMARY2008
unlabeled/00604.txt	CLINTON_PRIMARY2008
unlabeled/00605.txt	OBAMA_PRIMARY2008
unlabeled/00618.txt	CLINTON_PRIMARY2008
unlabeled/00619.txt	CLINTON_PRIMARY2008
unlabeled/00620.txt	CLINTON_PRIMARY2008
unlabeled/00622.txt	CLINTON_PRIMARY2008
unlabeled/00625.txt	CLINTON_PRIMARY2008
unlabeled/00626.txt	CLINTON_PRIMARY2008
unlabeled/00627.txt	CLINTON_PRIMARY2008
unlabeled/00634.txt	OBAMA_PRIMARY2008
unlabeled/00638.txt	CLINTON_PRIMARY2008
unlabeled/00643.txt	GINGRICH_PRIMARY2012
unlabeled/00645.txt	OBAMA_PRIMARY2008
unlabeled/00647.txt	THOMPSON_PRIMARY2008
unlabeled/00648.txt	CLINTON_PRIMARY2008
unlabeled/00651.txt	CLINTON_PRIMARY2008
unlabeled/00652.txt	CLINTON_PRIMARY2008
unlabeled/00658.txt	CLINTON_PRIMARY2008
unlabeled/00659.txt	MCCAIN_PRIMARY2008
unlabeled/00661.txt	CLINTON_PRIMARY2008
unlabeled/00662.txt	SANTORUM_PRIMARY2012
unlabeled/00668.txt	GINGRICH_PRIMARY2012
unlabeled/00669.txt	OBAMA_PRIMARY2008
unlabeled/00670.txt	CLINTON_PRIMARY2008
unlabeled/00677.txt	CLINTON_PRIMARY2008
unlabeled/00680.txt	OBAMA_PRIMARY2008
unlabeled/00683.txt	CLINTON_PRIMARY2008
unlabeled/00686.txt	CLINTON_PRIMARY2008
unlabeled/00687.txt	CLINTON_PRIMARY2008
unlabeled/00690.txt	OBAMA_PRIMARY2008
unlabeled/00691.txt	OBAMA_PRIMARY2008
unlabeled/00695.txt	CLINTON_PRIMARY2008
unlabeled/00711.txt	CLINTON_PRIMARY2008
unlabeled/00712.txt	EDWARDS_PRIMARY2008
unlabeled/00720.txt	CLINTON_PRIMARY2008
unlabeled/00721.txt	CLINTON_PRIMARY2008
unlabeled/00724.txt	CLINTON_PRIMARY2008
unlabeled/00729.txt	CLINTON_PRIMARY2008
unlabeled/00732.txt	OBAMA_PRIMARY2008
unlabeled/00736.txt	CLINTON_PRIMARY2008
unlabeled/00747.txt	CLINTON_PRIMARY2008
unlabeled/00749.txt	OBAMA_PRIMARY2008
unlabeled/00751.txt	CLINTON_PRIMARY2008
unlabeled/00753.txt	CLINTON_PRIMARY2008
unlabeled/00754.txt	CLINTON_PRIMARY2008
unlabeled/00755.txt	OBAMA_PRIMARY2008
unlabeled/00756.txt	MCCAIN_PRIMARY2008
unlabeled/00763.txt	OBAMA_PRIMARY2008
unlabeled/00766.txt	CLINTON_PRIMARY2008
unlabeled/00769.txt	GIULIANI_PRIMARY2008
unlabeled/00774.txt	GINGRICH_PRIMARY2012
unlabeled/00777.txt	CLINTON_PRIMARY2008
unlabeled/00779.txt	GIULIANI_PRIMARY2008
unlabeled/00786.txt	RICHARDSON_PRIMARY2008
unlabeled/00791.txt	RICHARDSON_PRIMARY2008
unlabeled/00795.txt	CLINTON_PRIMARY2008
unlabeled/00796.txt	GIULIANI_PRIMARY2008
unlabeled/00803.txt	CLINTON_PRIMARY2008
unlabeled/00807.txt	OBAMA_PRIMARY2008
unlabeled/00811.txt	CLINTON_PRIMARY2008
unlabeled/00812.txt	OBAMA_PRIMARY2008
unlabeled/00814.txt	CLINTON_PRIMARY2008
unlabeled/00826.txt	CLINTON_PRIMARY2008
unlabeled/00828.txt	CLINTON_PRIMARY2008
unlabeled/00835.txt	CLINTON_PRIMARY2008
unlabeled/00837.txt	CLINTON_PRIMARY2008
unlabeled/00838.txt	OBAMA_PRIMARY2008
unlabeled/00840.txt	GIULIANI_PRIMARY2008
unlabeled/00841.txt	CLINTON_PRIMARY2008
unlabeled/00851.txt	CLINTON_PRIMARY2008
unlabeled/00853.txt	CLINTON_PRIMARY2008
unlabeled/00860.txt	RICHARDSON_PRIMARY2008
unlabeled/00864.txt	RICHARDSON_PRIMARY2008
unlabeled/00866.txt	CLINTON_PRIMARY2008
unlabeled/00867.txt	CLINTON_PRIMARY2008
unlabeled/00868.txt	CLINTON_PRIMARY2008
unlabeled/00872.txt	CLINTON_PRIMARY2008
unlabeled/00873.txt	CLINTON_PRIMARY2008
unlabeled/00878.txt	CLINTON_PRIMARY2008
unlabeled/00879.txt	OBAMA_PRIMARY2008
unlabeled/00885.txt	CLINTON_PRIMARY2008
unlabeled/00886.txt	CLINTON_PRIMARY2008
unlabeled/00894.txt	CLINTON_PRIMARY2008
unlabeled/00895.txt	CLINTON_PRIMARY2008
unlabeled/00897.txt	OBAMA_PRIMARY2008
unlabeled/00901.txt	CLINTON_PRIMARY2008
unlabeled/00902.txt	CLINTON_PRIMARY2008
unlabeled/00903.txt	CLINTON_PRIMARY2008
unlabeled/00911.txt	MCCAIN_PRIMARY2008
unlabeled/00912.txt	CLINTON_PRIMARY2008
unlabeled/00916.txt	OBAMA_PRIMARY2008
unlabeled/00923.txt	CLINTON_PRIMARY2008
unlabeled/00926.txt	CLINTON_PRIMARY2008
unlabeled/00928.txt	EDWARDS_PRIMARY2008
unlabeled/00933.txt	CLINTON_PRIMARY2008
unlabeled/00937.txt	CLINTON_PRIMARY2008
unlabeled/00939.txt	CLINTON_PRIMARY2008
unlabeled/00946.txt	CLINTON_PRIMARY2008
unlabeled/00952.txt	GIULIANI_PRIMARY2008
unlabeled/00960.txt	CLINTON_PRIMARY2008
unlabeled/00961.txt	CLINTON_PRIMARY2008
unlabeled/00964.txt	CLINTON_PRIMARY2008
unlabeled/00966.txt	CLINTON_PRIMARY2008
unlabeled/00971.txt	OBAMA_PRIMARY2008
unlabeled/00973.txt	CLINTON_PRIMARY2008
unlabeled/00983.txt	CLINTON_PRIMARY2008
unlabeled/00984.txt	CLINTON_PRIMARY2008
unlabeled/00989.txt	CLINTON_PRIMARY2008
unlabeled/00996.txt	EDWARDS_PRIMARY2008
unlabeled/00997.txt	CLINTON_PRIMARY2008
unlabeled/01002.txt	OBAMA_PRIMARY2008
unlabeled/01005.txt	CLINTON_PRIMARY2008
unlabeled/01006.txt	OBAMA_PRIMARY2008
unlabeled/01010.txt	CLINTON_PRIMARY2008
unlabeled/01012.txt	CLINTON_PRIMARY2008
unlabeled/01013.txt	CLINTON_PRIMARY2008
unlabeled/01014.txt	OBAMA_PRIMARY2008
unlabeled/01020.txt	RICHARDSON_PRIMARY2008
unlabeled/01021.txt	ROMNEY_PRIMARY2012
unlabeled/01029.txt	CLINTON_PRIMARY2008
unlabeled/01042.txt	CLINTON_PRIMARY2008
unlabeled/01051.txt	MCCAIN_PRIMARY2008
unlabeled/01056.txt	CLINTON_PRIMARY2008
unlabeled/01071.txt	MCCAIN_PRIMARY2008
unlabeled/01073.txt	OBAMA_PRIMARY2008
unlabeled/01076.txt	GINGRICH_PRIMARY2012
unlabeled/01081.txt	GIULIANI_PRIMARY2008
unlabeled/01082.txt	HUCKABEE_PRIMARY2008
unlabeled/01088.txt	CLINTON_PRIMARY2008
unlabeled/01089.txt	RICHARDSON_PRIMARY2008
unlabeled/01105.txt	CLINTON_PRIMARY2008
unlabeled/01107.txt	CLINTON_PRIMARY2008
unlabeled/01112.txt	CLINTON_PRIMARY2008
unlabeled/01120.txt	OBAMA_PRIMARY2008
unlabeled/01127.txt	CLINTON_PRIMARY2008
unlabeled/01131.txt	CLINTON_PRIMARY2008
unlabeled/01134.txt	CLINTON_PRIMARY2008
unlabeled/01138.txt	MCCAIN_PRIMARY2008
unlabeled/01139.txt	OBAMA_PRIMARY2008
unlabeled/01140.txt	GINGRICH_PRIMARY2012
unlabeled/01141.txt	CLINTON_PRIMARY2008
unlabeled/01142.txt	CLINTON_PRIMARY2008
unlabeled/01143.txt	CLINTON_PRIMARY2008
unlabeled/01147.txt	CLINTON_PRIMARY2008
unlabeled/01149.txt	CLINTON_PRIMARY2008
unlabeled/01152.txt	OBAMA_PRIMARY2008
unlabeled/01156.txt	CLINTON_PRIMARY2008
unlabeled/01157.txt	CLINTON_PRIMARY2008
unlabeled/01158.txt	OBAMA_PRIMARY2008
unlabeled/01168.txt	OBAMA_PRIMARY2008
unlabeled/01176.txt	MCCAIN_PRIMARY2008
unlabeled/01182.txt	MCCAIN_PRIMARY2008
unlabeled/01186.txt	THOMPSON_PRIMARY2008
unlabeled/01193.txt	CLINTON_PRIMARY2008
unlabeled/01194.txt	RICHARDSON_PRIMARY2008
unlabeled/01197.txt	CLINTON_PRIMARY2008
unlabeled/01199.txt	OBAMA_PRIMARY2008
unlabeled/01200.txt	OBAMA_PRIMARY2008
unlabeled/01202.txt	CLINTON_PRIMARY2008
unlabeled/01203.txt	CLINTON_PRIMARY2008
unlabeled/01208.txt	CLINTON_PRIMARY2008
unlabeled/01209.txt	CLINTON_PRIMARY2008
unlabeled/01216.txt	CLINTON_PRIMARY2008
unlabeled/01219.txt	ROMNEY_PRIMARY2008
unlabeled/01221.txt	CLINTON_PRIMARY2008
unlabeled/01225.txt	OBAMA_PRIMARY2008
unlabeled/01238.txt	CLINTON_PRIMARY2008
unlabeled/01239.txt	CLINTON_PRIMARY2008
unlabeled/01244.txt	EDWARDS_PRIMARY2008
unlabeled/01250.txt	CLINTON_PRIMARY2008
unlabeled/01253.txt	CLINTON_PRIMARY2008
unlabeled/01260.txt	CLINTON_PRIMARY2008
unlabeled/01262.txt	CLINTON_PRIMARY2008
unlabeled/01268.txt	CLINTON_PRIMARY2008
unlabeled/01271.txt	CLINTON_PRIMARY2008
unlabeled/01272.txt	CLINTON_PRIMARY2008
unlabeled/01273.txt	CLINTON_PRIMARY2008
unlabeled/01275.txt	CLINTON_PRIMARY2008
unlabeled/01277.txt	EDWARDS_PRIMARY2008
unlabeled/01280.txt	CLINTON_PRIMARY2008
unlabeled/01287.txt	CLINTON_PRIMARY2008
unlabeled/01293.txt	CLINTON_PRIMARY2008
unlabeled/01296.txt	CLINTON_PRIMARY2008
unlabeled/01306.txt	CLINTON_PRIMARY2008
unlabeled/01309.txt	CLINTON_PRIMARY2008
unlabeled/01321.txt	CLINTON_PRIMARY2008
unlabeled/01322.txt	OBAMA_PRIMARY2008
unlabeled/01325.txt	EDWARDS_PRIMARY2008
unlabeled/01339.txt	OBAMA_PRIMARY2008
unlabeled/01340.txt	MCCAIN_PRIMARY2008
unlabeled/01353.txt	CLINTON_PRIMARY2008
unlabeled/01364.txt	CLINTON_PRIMARY2008
unlabeled/01365.txt	CLINTON_PRIMARY2008
unlabeled/01368.txt	GINGRICH_PRIMARY2012
unlabeled/01371.txt	CLINTON_PRIMARY2008
unlabeled/01376.txt	CLINTON_PRIMARY2008
unlabeled/01378.txt	OBAMA_PRIMARY2008
unlabeled/01379.txt	CLINTON_PRIMARY2008
unlabeled/01382.txt	OBAMA_PRIMARY2008
unlabeled/01386.txt	CLINTON_PRIMARY2008
unlabeled/01396.txt	CLINTON_PRIMARY2008
unlabeled/01398.txt	EDWARDS_PRIMARY2008
unlabeled/01402.txt	CLINTON_PRIMARY2008
unlabeled/01404.txt	CLINTON_PRIMARY2008
unlabeled/01406.txt	OBAMA_PRIMARY2008
unlabeled/01409.txt	OBAMA_PRIMARY2008
unlabeled/01413.txt	RICHARDSON_PRIMARY2008
unlabeled/01421.txt	OBAMA_PRIMARY2008
unlabeled/01425.txt	CLINTON_PRIMARY2008
unlabeled/01427.txt	RICHARDSON_PRIMARY2008
unlabeled/01429.txt	CLINTON_PRIMARY2008
unlabeled/01433.txt	CLINTON_PRIMARY2008
unlabeled/01436.txt	CLINTON_PRIMARY2008
unlabeled/01453.txt	CLINTON_PRIMARY2008
unlabeled/01454.txt	MCCAIN_PRIMARY2008
unlabeled/01457.txt	MCCAIN_PRIMARY2008
unlabeled/01463.txt	CLINTON_PRIMARY2008
unlabeled/01464.txt	MCCAIN_PRIMARY2008
unlabeled/01467.txt	EDWARDS_PRIMARY2008
unlabeled/01468.txt	OBAMA_PRIMARY2008
unlabeled/01469.txt	OBAMA_PRIMARY2008
unlabeled/01471.txt	CLINTON_PRIMARY2008
unlabeled/01480.txt	OBAMA_PRIMARY2008
unlabeled/01483.txt	CLINTON_PRIMARY2008
unlabeled/01489.txt	CLINTON_PRIMARY2008
unlabeled/01492.txt	OBAMA_PRIMARY2008
unlabeled/01495.txt	CLINTON_PRIMARY2008
unlabeled/01498.txt	CLINTON_PRIMARY2008
unlabeled/01501.txt	CLINTON_PRIMARY2008
unlabeled/01506.txt	CLINTON_PRIMARY2008
unlabeled/01511.txt	OBAMA_PRIMARY2008
unlabeled/01518.txt	CLINTON_PRIMARY2008
unlabeled/01521.txt	CLINTON_PRIMARY2008
unlabeled/01523.txt	CLINTON_PRIMARY2008
unlabeled/01526.txt	CLINTON_PRIMARY2008
unlabeled/01527.txt	CLINTON_PRIMARY2008
unlabeled/01528.txt	CLINTON_PRIMARY2008
unlabeled/01532.txt	GINGRICH_PRIMARY2012
unlabeled/01535.txt	CLINTON_PRIMARY2008
unlabeled/01541.txt	EDWARDS_PRIMARY2008
unlabeled/01543.txt	RICHARDSON_PRIMARY2008
unlabeled/01546.txt	GINGRICH_PRIMARY2012
unlabeled/01549.txt	CLINTON_PRIMARY2008
unlabeled/01551.txt	THOMPSON_PRIMARY2008
unlabeled/01555.txt	OBAMA_PRIMARY2008
unlabeled/01562.txt	EDWARDS_PRIMARY2008
unlabeled/01568.txt	OBAMA_PRIMARY2008
unlabeled/01570.txt	RICHARDSON_PRIMARY2008
unlabeled/01572.txt	CLINTON_PRIMARY2008
unlabeled/01580.txt	RICHARDSON_PRIMARY2008
unlabeled/01582.txt	CLINTON_PRIMARY2008
unlabeled/01584.txt	OBAMA_PRIMARY2008
unlabeled/01586.txt	CLINTON_PRIMARY2008
unlabeled/01590.txt	CLINTON_PRIMARY2008
unlabeled/01593.txt	CLINTON_PRIMARY2008
unlabeled/01594.txt	OBAMA_PRIMARY2008
unlabeled/01595.txt	RICHARDSON_PRIMARY2008
unlabeled/01596.txt	MCCAIN_PRIMARY2008
unlabeled/01598.txt	CLINTON_PRIMARY2008
unlabeled/01603.txt	CLINTON_PRIMARY2008
unlabeled/01607.txt	CLINTON_PRIMARY2008
unlabeled/01608.txt	OBAMA_PRIMARY2008
unlabeled/01610.txt	OBAMA_PRIMARY2008
unlabeled/01611.txt	CLINTON_PRIMARY2008
unlabeled/01613.txt	CLINTON_PRIMARY2008
unlabeled/01614.txt	MCCAIN_PRIMARY2008
unlabeled/01617.txt	EDWARDS_PRIMARY2008
unlabeled/01637.txt	OBAMA_PRIMARY2008
unlabeled/01639.txt	CLINTON_PRIMARY2008
unlabeled/01654.txt	THOMPSON_PRIMARY2008
unlabeled/01670.txt	CLINTON_PRIMARY2008
unlabeled/01673.txt	CLINTON_PRIMARY2008
unlabeled/01676.txt	CLINTON_PRIMARY2008
unlabeled/01682.txt	CLINTON_PRIMARY2008
unlabeled/01683.txt	RICHARDSON_PRIMARY2008
unlabeled/01687.txt	SANTORUM_PRIMARY2012
unlabeled/01691.txt	CLINTON_PRIMARY2008
unlabeled/01695.txt	CLINTON_PRIMARY2008
unlabeled/01702.txt	CLINTON_PRIMARY2008
unlabeled/01706.txt	OBAMA_PRIMARY2008
unlabeled/01713.txt	CLINTON_PRIMARY2008
unlabeled/01723.txt	SANTORUM_PRIMARY2012
unlabeled/01724.txt	CLINTON_PRIMARY2008
unlabeled/01726.txt	MCCAIN_PRIMARY2008
unlabeled/01730.txt	OBAMA_PRIMARY2008
unlabeled/01746.txt	CLINTON_PRIMARY2008
unlabeled/01760.txt	CLINTON_PRIMARY2008
unlabeled/01762.txt	OBAMA_PRIMARY2008
unlabeled/01763.txt	MCCAIN_PRIMARY2008
unlabeled/01764.txt	OBAMA_PRIMARY2008
unlabeled/01767.txt	CLINTON_PRIMARY2008
unlabeled/01768.txt	CLINTON_PRIMARY2008
unlabeled/01769.txt	CLINTON_PRIMARY2008
unlabeled/01770.txt	CLINTON_PRIMARY2008
unlabeled/01775.txt	OBAMA_PRIMARY2008
unlabeled/01778.txt	CLINTON_PRIMARY2008
unlabeled/01780.txt	OBAMA_PRIMARY2008
unlabeled/01783.txt	OBAMA_PRIMARY2008
unlabeled/01785.txt	MCCAIN_PRIMARY2008
unlabeled/01786.txt	CLINTON_PRIMARY2008
unlabeled/01787.txt	OBAMA_PRIMARY2008
unlabeled/01796.txt	CLINTON_PRIMARY2008
unlabeled/01805.txt	CLINTON_PRIMARY2008
unlabeled/01810.txt	CLINTON_PRIMARY2008
unlabeled/01812.txt	CLINTON_PRIMARY2008
unlabeled/01814.txt	MCCAIN_PRIMARY2008
unlabeled/01816.txt	OBAMA_PRIMARY2008
unlabeled/01818.txt	OBAMA_PRIMARY2008
unlabeled/01823.txt	CLINTON_PRIMARY2008
unlabeled/01826.txt	ROMNEY_PRIMARY2012
unlabeled/01832.txt	CLINTON_PRIMARY2008
unlabeled/01840.txt	CLINTON_PRIMARY2008
unlabeled/01842.txt	OBAMA_PRIMARY2008
unlabeled/01845.txt	MCCAIN_PRIMARY2008
unlabeled/01851.txt	RICHARDSON_PRIMARY2008
unlabeled/01852.txt	GIULIANI_PRIMARY2008
unlabeled/01858.txt	CLINTON_PRIMARY2008
unlabeled/01859.txt	CLINTON_PRIMARY2008
unlabeled/01861.txt	CLINTON_PRIMARY2008
unlabeled/01867.txt	CLINTON_PRIMARY2008
unlabeled/01868.txt	OBAMA_PRIMARY2008
unlabeled/01870.txt	CLINTON_PRIMARY2008
unlabeled/01872.txt	CLINTON_PRIMARY2008
unlabeled/01874.txt	RICHARDSON_PRIMARY2008
unlabeled/01876.txt	CLINTON_PRIMARY2008
unlabeled/01878.txt	MCCAIN_PRIMARY2008
unlabeled/01881.txt	GIULIANI_PRIMARY2008
unlabeled/01885.txt	CLINTON_PRIMARY2008
unlabeled/01890.txt	CLINTON_PRIMARY2008
unlabeled/01891.txt	CLINTON_PRIMARY2008
unlabeled/01896.txt	GIULIANI_PRIMARY2008
unlabeled/01899.txt	OBAMA_PRIMARY2008
unlabeled/01909.txt	OBAMA_PRIMARY2008
unlabeled/01913.txt	CLINTON_PRIMARY2008
unlabeled/01917.txt	CLINTON_PRIMARY2008
unlabeled/01918.txt	CLINTON_PRIMARY2008
unlabeled/01921.txt	CLINTON_PRIMARY2008
unlabeled/01926.txt	CLINTON_PRIMARY2008
unlabeled/01927.txt	CLINTON_PRIMARY2008
unlabeled/01932.txt	CLINTON_PRIMARY2008
unlabeled/01934.txt	OBAMA_PRIMARY2008
unlabeled/01938.txt	CLINTON_PRIMARY2008
unlabeled/01939.txt	RICHARDSON_PRIMARY2008
unlabeled/01940.txt	RICHARDSON_PRIMARY2008
unlabeled/01943.txt	OBAMA_PRIMARY2008
unlabeled/01959.txt	OBAMA_PRIMARY2008
unlabeled/01983.txt	CLINTON_PRIMARY2008
unlabeled/01985.txt	CLINTON_PRIMARY2008
unlabeled/01986.txt	OBAMA_PRIMARY2008
unlabeled/01988.txt	CLINTON_PRIMARY2008
unlabeled/01990.txt	OBAMA_PRIMARY2008
unlabeled/01994.txt	EDWARDS_PRIMARY2008
unlabeled/01996.txt	CLINTON_PRIMARY2008
unlabeled/01997.txt	CLINTON_PRIMARY2008
unlabeled/02001.txt	MCCAIN_PRIMARY2008
unlabeled/02004.txt	CLINTON_PRIMARY2008
unlabeled/02005.txt	CLINTON_PRIMARY2008
unlabeled/02006.txt	CLINTON_PRIMARY2008
unlabeled/02009.txt	OBAMA_PRIMARY2008
unlabeled/02015.txt	CLINTON_PRIMARY2008
unlabeled/02021.txt	OBAMA_PRIMARY2008
unlabeled/02023.txt	CLINTON_PRIMARY2008
unlabeled/02030.txt	CLINTON_PRIMARY2008
unlabeled/02031.txt	CLINTON_PRIMARY2008
